specimen_ID,cre,excitation,has_reset_rules,tau,ri,vrest,threshold_i_long_square,threshold_v_long_square,peak_v_long_square,fast_trough_v_long_square,trough_v_long_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_short_square,sag,avg_isi,f_i_curve_slope,latency,adaptation,max_burstiness_across_sweeps
469793303,Scnn1a-Tg3-Cre,excitatory,TRUE,33.36995721,267.187506,-78.85869598,50,-36.71875381,30.25000191,-51.03125381,-56.90625381,3.193759419,3.158922178,0.090898439,,0.221169329,0.124575,,0.204460213
475740357,Htr3a-Cre_NO152,inhibitory,TRUE,14.68090642,190.1787072,-70.54975128,90,-44.03125,28.90625191,-59.71875381,-59.84375381,1.876109341,1.960299448,0.059861992,123.11,0.260583953,0.02047,0.202804702,0
473943881,Htr3a-Cre_NO152,inhibitory,TRUE,6.050367079,96.87492251,-69.54286194,209.9999847,-33,21.5,-54.53125381,-56.875,3.410617984,2.540227893,0.068958417,74.62166667,0.196428549,0.040775,0.000456018,0
478586295,Rorb-IRES2-Cre-D,excitatory,TRUE,8.48381375,100.0000387,-57.30238724,140,-42.65625,31.00000191,-51.96875381,-52.25,2.746296364,3.000360678,0.01208302,,0.129997309,0.00522,,0.492768113
322229594,Sst-IRES-Cre,inhibitory,TRUE,22.93173072,249.3303567,-65.52274323,70,-39.625,12.8125,-53.75,-53.84375,1.660508046,1.631052495,0.125099853,34.30071429,0.446486486,0.02504,0.014115375,0
515264431,Vip-IRES-Cre,inhibitory,TRUE,15.52109128,259.3753934,-63.46687317,40,-40.21875,27.78125191,-55.53125381,-56.03125381,2.998585827,3.301795384,0.069674864,25.06,0.03392414,0.0126,0.0593434,0
522418855,Vip-IRES-Cre,inhibitory,TRUE,12.87842983,258.5937977,-75.18585968,90,-40.1875,18.56250191,-49.625,-49.6875,2.642182666,2.516570074,0.146825418,27.09818182,0.436830357,0.01316,0.016122424,0
508987256,Ntsr1-Cre_GN220,excitatory,TRUE,14.93994842,139.0626132,-75.79611206,270,-32.40625,30.12500191,-46.87500381,-47.09375381,2.33591845,2.604696339,0.066939987,,0.0625,0.03918,,0.511142306
531121585,Vip-IRES-Cre,inhibitory,TRUE,15.01061248,249.2188662,-72.13717651,50,-36.84375,29.00000191,-50.84375381,-50.96875,2.699057253,2.960571603,0.066388756,38.8912,0.400171233,0.01844,0.004817179,0
478958894,Pvalb-IRES-Cre,inhibitory,TRUE,7.87073365,82.50004053,-69.64354706,390,-34.6875,16.68750191,-54.46875,-54.68750381,1.400316768,1.59894056,0.03125139,14.29913043,0.38588721,0.008155,0.003090001,0
474267418,Htr3a-Cre_NO152,inhibitory,TRUE,13.87292468,287.3437405,-68.87960815,30.00000191,-45.84375381,16.81250191,-51.31250381,-53.50000381,2.861331954,2.899371369,0.084857807,20.58916667,0.331183749,0.010985,0.012144213,0
486466923,Rorb-IRES2-Cre-D,excitatory,TRUE,25.87855566,193.5936362,-75.92693329,150,-32.40625,39.0625,-44.8125,-49.46875381,4.104296529,4.339225688,0.083423495,81.585,0.111953835,0.027675,0.088290884,0
527089085,Ndnf-IRES2-dgCre,inhibitory,TRUE,9.042324495,134.8438263,-72.88573456,190,-31.59375191,25,-47.43750381,-48.06250381,2.780687674,2.601046166,0.029412949,36.09925926,0.480000013,0.01428,0.00843449,0
483083617,Sst-IRES-Cre,inhibitory,TRUE,27.34093824,292.8125262,-69.33778381,40,-42.56250381,34.0625,-58.15625,-58.15625,1.473804905,1.640757737,0.156620815,28.92742424,0.317825384,0.02431,0.010818585,0
503286448,Ntsr1-Cre_GN220,excitatory,TRUE,14.3525272,104.3749973,-80.71122742,290,-37.12500381,34.71875,-47.71875381,-51.62500381,3.122245449,3.26730818,0.11286559,,0.136001769,0.03266,,0.281884647
370351753,Nr5a1-Cre,excitatory,TRUE,23.0778482,170.312494,-78.72134399,110,-34.40625381,40.25,-47.75,-54.90625381,2.874550603,3.248583411,0.047388744,99.90333333,0.157034061,0.05736,0.055721646,0.201170732
488688344,Ntsr1-Cre_GN220,excitatory,TRUE,23.13521121,192.0535862,-66.30297089,140,-39.68750381,29.00000191,-52.21875381,-52.50000381,2.474626468,2.936227881,0.007359341,,0.005449151,0.00999,,0
476562817,Rorb-IRES2-Cre-D,excitatory,TRUE,16.40000663,147.1875459,-74.22068024,70,-42.03125,51.28125,-51.28125,-58.9375,4.290042212,4.628209754,0.036321629,72.30961538,0.265686275,0.04176,0.030622748,0.168836494
489888847,Nr5a1-Cre,excitatory,TRUE,16.401474,164.2187089,-83.15454865,110,-42.25000381,46.90625,-54.40625,-54.50000381,4.278886041,4.4375222,0.02552758,86.4995,0.220637079,0.04484,0.064853374,0.388131516
471800189,Ntsr1-Cre_GN220,excitatory,TRUE,9.721559641,89.58321065,-76.84947968,290,-40.53125,34.78125,-48.34375,-49.18750381,2.471283517,2.729294565,0.151859939,,-3.86E-19,0.0136,,0
369697038,Nr5a1-Cre,excitatory,TRUE,21.48933854,211.250037,-82.49079132,119.9999924,-33.5,40.125,-48.78125,-56.625,3.541706202,3.59107632,0.052009717,71.57307692,0.233596825,0.037405,0.044783445,0.229362459
530204927,Ctgf-2A-dgCre,excitatory,TRUE,32.12194151,221.2501168,-74.64925385,50,-43.3125,41.15625,-53,-61.37500381,4.689856973,4.346693996,0.083389349,84.33,0.212423831,0.08588,0.017738106,0
486941367,Htr3a-Cre_NO152,inhibitory,TRUE,5.995347795,96.24988586,-73.30898285,230,-34.59375,21.375,-50.68750381,-52.71875,2.948517225,2.474618688,0.115608238,83.95136364,0.276735238,0.063285,-0.045361179,0
483099796,Cux2-CreERT2,excitatory,TRUE,27.61657331,208.9062482,-72.98851776,70,-37.40625,35.62500381,-47.59375381,-53.65625381,4.196750576,3.957265014,0.073339283,98.06666667,0.179113936,0.061335,0.064074856,0.122831367
485905411,Ntsr1-Cre_GN220,excitatory,TRUE,15.88888196,138.2588148,-72.49487305,180,-32.25000381,43.68750381,-46.93750381,-48.71875,2.312541351,2.752613956,0.118607447,73.95785714,0.167625417,0.038035,0.053965505,0.237515383
422055317,Nr5a1-Cre,excitatory,TRUE,25.58328072,124.9554306,-75.44850922,100,-38.46875381,42,-45.3125,-58.84375,3.934661108,3.679020048,0.080104545,92.508,0.14722223,0.073575,0.043177503,0
476753465,Sst-IRES-Cre,inhibitory,TRUE,16.56741392,230.6249589,-72.43812561,70,-35.03125,35,-55.50000381,-55.59375,1.615898289,1.749715927,0.21735926,25.54197368,0.491044776,0.020925,0.011334297,0
485931158,Rorb-IRES2-Cre-D,excitatory,TRUE,16.34087826,145.1562196,-81.04808044,150,-32.6875,40.5,-42.71875381,-47.50000381,3.658971291,4.016146893,0.020021876,,0.102036667,0.08209,,0.156374988
487445455,Cux2-CreERT2,excitatory,TRUE,18.15173423,177.9687554,-77.02667999,130,-36.375,34.15625,-48.03125,-50.90625381,3.726996104,4.79440877,0.022963641,,0.194791678,0.07245,,0.094843382
322762730,Ntsr1-Cre_GN220,excitatory,TRUE,17.82524773,172.3437458,-72.85210419,130,-33.9375,30.375,-49.4375,-53.40625,2.455814351,2.542698816,0.166858181,93.429,0.162266362,0.051735,0.025906509,0.105131348
581058351,Nkx2-1-CreERT2,inhibitory,TRUE,8.271823526,186.2500012,-76.91755676,90,-38.375,20.78125,-59.06250381,-59.15625381,1.472246029,1.590534579,0.01783656,13.88056338,1.157788754,0.01372,0.002937278,0
490916919,Rbp4-Cre_KL100,excitatory,TRUE,25.79001161,121.6346473,-68.02028656,200,-36.59375,23.50000191,-48.53125381,-52.53125381,2.446216143,2.872206214,0.005994102,61.145,0.087722125,0.028495,,0.254683793
482772037,Htr3a-Cre_NO152,inhibitory,TRUE,10.05109672,240.6250089,-66.40228271,90,-32.46875,28.75,-52.03125381,-52.09375,2.160497482,1.773442313,0.133915573,24.254,0.382142873,0.02301,0.007598601,0
527464013,Ndnf-IRES2-dgCre,inhibitory,TRUE,5.897970497,95.15625238,-75.4344635,180,-43.09375381,19.00000191,-52.65625381,-54.875,3.007957228,2.371974246,0.064974234,37.5112,0.3121063,0.03728,-0.007651391,0
556968207,Chat-IRES-Cre-neo,inhibitory,TRUE,12.72842289,186.5624189,-70.53907013,110,-40.96875381,36.9375,-49.90625381,-49.90625381,2.908460225,3.103612626,0.065669432,88.42,0.164491155,0.00798,0.004323055,0
480124551,Rorb-IRES2-Cre-D,excitatory,TRUE,23.27449103,263.4374499,-73.19307709,90,-33.59375,23.15625191,-47.81250381,-47.90625381,2.396210907,3.088487947,0.036264315,91.33714286,0.186301382,0.030765,0.064918935,0.172357391
522723828,Ctgf-2A-dgCre,excitatory,TRUE,23.75877872,280.0000012,-67.22801971,29.99999809,-46.84375381,41.25,-53.78125381,-58.00000381,4.282816307,4.148315233,0.08291968,64.78714286,0.255468745,0.03632,0.005792573,0.133732535
517752298,Nr5a1-Cre,excitatory,TRUE,21.47259556,171.562463,-79.35147095,150,-34.3125,30.03125,-44.5,-48.03125,2.932168929,3.21524843,0.003022523,59.49333333,0.074897437,0.03448,0.131211981,0.307412791
519549081,Htr3a-Cre_NO152,inhibitory,TRUE,14.27072138,220.1563567,-68.20270538,90,-37.90625,42.84375,-49.53125,-51.06250381,3.348458155,3.115252067,0.075753652,77.05428571,0.268992248,0.02048,0.173745106,0.642996109
521625948,Cux2-CreERT2,excitatory,TRUE,9.235000341,72.656326,-84.11875153,210,-40.09375381,42.28125,-46.1875,-55.50000381,3.742841686,3.760712343,0.05174236,96.60444444,0.100673226,0.07058,0.028424161,0.241393699
475586130,Htr3a-Cre_NO152,inhibitory,TRUE,19.10871423,233.8169664,-69.32286835,90,-41.9375,32.15625,-58.625,-58.68750381,1.767411273,1.767730996,0.032763258,21.405,0.038227514,0.019825,,0
520347870,Vip-IRES-Cre,inhibitory,TRUE,12.28515085,232.4107289,-72.47555542,50,-42.31250381,24,-52.46875381,-52.65625381,2.464135828,2.475583813,0.135499269,182.635,0.0608742,0.01564,0.371818746,0
515199779,Scnn1a-Tg3-Cre,excitatory,TRUE,24.71528641,220.1562524,-75.25482178,70,-40.96875381,36.15625381,-48.5,-56.21875381,2.81780609,3.243882582,0.19364965,49.28,0.070738636,0.03072,,0.466907341
563380422,Nkx2-1-CreERT2,inhibitory,TRUE,9.833484585,164.1742438,-71.75469208,150,-29.06250191,18.46875,-45.50000381,-47.87500381,2.868005184,2.579759109,0.035823815,56.262,0.236363642,0.41428,-0.011926048,0
467357834,Rorb-IRES2-Cre-D,excitatory,TRUE,22.75285162,139.3751204,-79.9310379,210,-32.0625,35.68750381,-46.75,-49.71875381,3.131976019,3.45457088,0.063060686,81.592,0.213146996,0.06443,0.034848305,0.172213987
517982558,Scnn1a-Tg2-Cre,excitatory,TRUE,21.44041346,122.656323,-74.29801178,80,-42.40625381,38.09375381,-50.21875381,-59.40625381,4.134110926,4.547199739,0.141528875,78.1,0.16230315,0.05826,0.025823463,0
569653118,Chrna2-Cre_OE25,inhibitory,TRUE,12.14996158,109.7768843,-66.08506775,110,-44.21875381,56.50000381,-48.71875,-48.84375381,4.231335161,3.939082551,0.244704992,76.28333333,0.195246802,0.03188,0.064384175,0.891043398
478586425,Rorb-IRES2-Cre-D,excitatory,TRUE,17.55773593,171.0937172,-76.9504776,190,-31.46875191,38.0625,-44.25,-46.25,3.149129975,3.780061239,0.040693682,54.83558824,0.302651507,0.034195,0.027340106,0.233788396
488426904,Ntsr1-Cre_GN220,excitatory,TRUE,12.2742062,133.2812905,-78.92382813,230,-37.65625,36.40625381,-48.71875,-51.40625381,3.004350078,3.004271045,0.078146063,150.1741667,0.170432877,0.03744,0.194479784,0.201256302
515305346,Pvalb-IRES-Cre,inhibitory,TRUE,8.309908233,114.3749952,-77.6397934,200,-40.71875381,14.34375095,-61.59375381,-61.71875381,1.207685827,1.464766943,0.056233346,108.5244444,1.175273129,0.01648,0.014817621,0
527095729,Ndnf-IRES2-dgCre,inhibitory,TRUE,8.441577214,134.5311701,-74.50608826,280,-34.15625,28,-51.28125,-51.50000381,2.877833377,2.71556272,0.043507423,25.27589744,0.440534208,0.01062,-0.011969972,0
480171348,Sst-IRES-Cre,inhibitory,TRUE,5.284798744,71.25011086,-73.84357452,460,-46.68750381,17.15625,-66.90625,-66.93750763,1.113712969,1.211396504,0.018807782,5.279090909,1.414763752,0.00431,0.010545627,0
476131588,Scnn1a-Tg3-Cre,excitatory,TRUE,25.13739613,163.6717767,-64.78707886,50,-30.06250191,43,-41.78125,-51.62500381,2.639077188,3.381707107,0.0431518,86.076,0.237057526,0.061395,0.060753582,0.155461135
322197295,Sst-IRES-Cre,inhibitory,TRUE,36.15066007,343.1250751,-70.15684509,40,-46.21875381,27.37500191,-59.37500381,-59.53125381,2.010473518,2.03684306,0.015280343,28.2175,0.033800842,0.024615,0.134182159,0
487664663,Rbp4-Cre_KL100,excitatory,TRUE,16.17767183,118.0803776,-68.41317749,50,-40.81250381,30.81250191,-44.96875,-56.34375381,2.96935901,3.014031811,0.094458766,101.5361111,0.13655222,0.05453,0.086878179,0.403143679
518238899,Scnn1a-Tg2-Cre,excitatory,TRUE,22.36202195,136.2500042,-69.09783173,190,-31.0625,38.21875,-43,-47.9375,4.686287594,4.291247566,0.007241463,93.744,0.190340908,0.04332,0.07898608,0.113348248
